date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2018-10-25,55.76,56.54,55.34,55.98,52.3244,5712758,0.0,1.0
2018-10-24,56.42,57.38,55.705,55.78,52.1375,5833760,0.0,1.0
2018-10-23,56.2,56.8605,55.53,56.6,52.904,6428994,0.0,1.0
2018-10-22,57.66,58.08,56.09,56.21,52.5394,7390050,0.0,1.0
2018-10-19,56.15,57.755,56.1,57.56,53.8013,8880707,0.0,1.0
2018-10-18,56.41,56.92,55.43,55.54,51.9132,6075358,0.0,1.0
2018-10-17,55.41,57.02,55.3,56.4,52.717,7094427,0.0,1.0
2018-10-16,54.71,55.66,54.49,55.44,51.8197,4813771,0.0,1.0
2018-10-15,54.05,54.96,54.05,54.47,50.9131,4829751,0.0,1.0
2018-10-12,53.94,54.43,53.03,54.24,50.6981,9452465,0.0,1.0
2018-10-11,55.97,56.23,53.57,53.82,50.3055,9595054,0.0,1.0
2018-10-10,55.81,57.03,55.73,55.74,52.1001,7799572,0.0,1.0
2018-10-09,57.3,57.48,55.59,56.07,52.4086,8537001,0.0,1.0
2018-10-08,55.85,57.31,55.85,57.06,53.3339,6060801,0.0,1.0
2018-10-05,55.7,56.04,55.23,55.89,52.2403,4163571,0.0,1.0
2018-10-04,55.45,55.88,55.14,55.52,51.8945,4349467,0.0,1.0
2018-10-03,56.07,56.5,55.38,55.6,51.9693,5395105,0.0,1.0
2018-10-02,55.57,56.29,55.46,55.93,52.2777,3930179,0.0,1.0
2018-10-01,55.49,55.935,55.225,55.54,51.9132,6208752,0.0,1.0
2018-09-28,54.98,55.44,54.4,55.11,51.5113,6505421,0.0,1.0
2018-09-27,55.11,55.775,54.32,55.04,51.4458,7881934,0.0,1.0
2018-09-26,55.91,55.92,55.07,55.17,51.5673,5436472,0.0,1.0
2018-09-25,56.65,56.843,55.6,55.66,52.0253,3813163,0.0,1.0
2018-09-24,57.0,57.3,56.235,56.52,52.8292,4728990,0.0,1.0
2018-09-21,57.93,57.94,57.05,57.12,53.39,11543608,0.0,1.0
2018-09-20,57.28,57.9444,57.22,57.57,53.8106,5364624,0.0,1.0
2018-09-19,57.32,57.45,56.82,56.89,53.175,5079455,0.0,1.0
2018-09-18,57.85,58.05,56.38,57.1,53.3713,7285059,0.0,1.0
2018-09-17,58.02,58.49,57.7,58.35,54.5397,7494176,0.0,1.0
2018-09-14,59.3,59.3589,58.6,58.97,55.1192,3953667,0.0,1.0
2018-09-13,59.25,59.91,58.9,59.49,55.6052,5891457,0.0,1.0
2018-09-12,58.23,59.53,57.8,59.12,55.2594,6699039,0.0,1.0
2018-09-11,57.35,57.865,56.69,57.76,53.9882,7617593,0.0,1.0
2018-09-10,56.9,57.4799,56.81,57.24,53.5022,8285305,0.0,1.0
2018-09-07,56.69,56.72,56.17,56.59,52.8946,6815922,0.0,1.0
2018-09-06,57.04,57.25,56.06,56.8,53.0909,8822067,0.0,1.0
2018-09-05,56.65,57.714,56.29,57.0,53.2778,7064232,0.0,1.0
2018-09-04,58.45,58.62,56.55,56.66,52.96,6918716,0.0,1.0
2018-08-31,58.355,58.57,57.63,58.27,54.4649,5520295,0.0,1.0
2018-08-30,59.13,59.57,58.165,58.22,54.4182,5063766,0.0,1.0
2018-08-29,58.9,59.37,58.56,59.3,55.4276,5188911,0.0,1.0
2018-08-28,59.51,59.87,58.79,58.79,54.951,4293647,0.0,1.0
2018-08-27,59.35,59.87,59.18,59.57,55.68,3496839,0.0,1.0
2018-08-24,58.92,59.42,58.76,59.03,55.1753,4513226,0.0,1.0
2018-08-23,59.26,59.49,58.75,58.8,54.9603,5179974,0.0,1.0
2018-08-22,59.98,60.1,59.34,59.55,55.6613,3224914,0.0,1.0
2018-08-21,60.75,60.75,59.59,59.84,55.9324,4849817,0.0,1.0
2018-08-20,61.03,61.6817,60.61,60.64,56.6801,4646952,0.0,1.0
2018-08-17,60.3,61.31,59.77,61.02,57.0353,6417202,0.0,1.0
2018-08-16,58.97,60.15,58.83,60.03,56.11,6262302,0.625,1.0
2018-08-15,59.56,59.58,58.98,59.09,54.6622,5299729,0.0,1.0
2018-08-14,59.5,60.06,59.43,59.52,55.06,4439867,0.0,1.0
2018-08-13,59.48,59.71,58.83,59.28,54.838,5791572,0.0,1.0
2018-08-10,59.76,60.0,59.1,59.65,55.1803,5118029,0.0,1.0
2018-08-09,60.42,60.62,59.68,60.0,55.5041,6569045,0.0,1.0
2018-08-08,60.08,60.85,59.5,60.28,55.7631,11053861,0.0,1.0
2018-08-07,62.5,62.54,61.075,61.32,56.7251,6542422,0.0,1.0
2018-08-06,63.85,64.12,62.15,62.3,57.6317,7453157,0.0,1.0
2018-08-03,61.0,64.99,60.38,64.48,59.6484,16199736,0.0,1.0
2018-08-02,59.1,59.65,58.2426,59.4,54.949,6445079,0.0,1.0
2018-08-01,60.0,60.1,59.25,59.28,54.838,4013221,0.0,1.0
2018-07-31,60.61,61.17,60.01,60.25,55.7353,6484791,0.0,1.0
2018-07-30,60.1,60.62,59.82,60.28,55.7631,3743085,0.0,1.0
2018-07-27,60.6,61.0492,59.8868,60.26,55.7446,3771147,0.0,1.0
2018-07-26,60.72,61.7,60.23,60.48,55.9481,4082245,0.0,1.0
2018-07-25,59.71,60.16,58.94,59.84,55.356,3714103,0.0,1.0
2018-07-24,60.3,60.47,59.15,59.67,55.1988,6373973,0.0,1.0
2018-07-23,60.4,60.89,60.14,60.3,55.7816,4857479,0.0,1.0
2018-07-20,61.27,61.38,60.55,60.69,56.1424,5810265,0.0,1.0
2018-07-19,61.31,62.01,60.88,61.34,56.7437,6839523,0.0,1.0
2018-07-18,63.05,63.18,61.54,61.59,56.9749,5196379,0.0,1.0
2018-07-17,62.64,63.38,62.55,63.05,58.3255,5032274,0.0,1.0
2018-07-16,63.89,63.99,62.59,62.64,57.9462,4164898,0.0,1.0
2018-07-13,63.64,64.59,63.5,63.85,59.0656,3997874,0.0,1.0
2018-07-12,63.93,64.05,63.29,63.64,58.8713,2659873,0.0,1.0
2018-07-11,63.91,64.28,63.51,63.74,58.9638,2520903,0.0,1.0
2018-07-10,64.34,64.34,63.3299,64.0,59.2043,3112931,0.0,1.0
2018-07-09,64.65,64.75,63.62,63.97,59.1766,3079892,0.0,1.0
2018-07-06,64.0,64.62,63.67,64.43,59.6021,3329977,0.0,1.0
2018-07-05,63.28,64.0,62.64,63.95,59.1581,2834472,0.0,1.0
2018-07-03,62.33,63.13,62.33,62.64,57.9462,1673997,0.0,1.0
2018-07-02,62.5,62.59,61.52,62.09,57.4375,3666571,0.0,1.0
2018-06-29,62.91,63.23,62.13,62.82,58.1128,3812514,0.0,1.0
2018-06-28,62.84,63.32,62.505,62.65,57.9555,3688044,0.0,1.0
2018-06-27,62.99,63.815,62.51,62.69,57.9925,3250094,0.0,1.0
2018-06-26,63.58,63.61,62.35,63.21,58.4735,4190412,0.0,1.0
2018-06-25,62.85,64.54,62.82,63.32,58.5753,4976504,0.0,1.0
2018-06-22,62.81,63.45,62.66,63.21,58.4735,4247154,0.0,1.0
2018-06-21,63.05,63.2,62.25,62.57,57.8815,4955968,0.0,1.0
2018-06-20,62.27,63.34,62.0,63.04,58.3163,6027638,0.0,1.0
2018-06-19,60.59,62.27,60.5,62.14,57.4837,5974347,0.0,1.0
2018-06-18,61.43,62.65,60.47,60.87,56.3089,4491278,0.0,1.0
2018-06-15,60.81,61.64,60.39,61.61,56.9934,7616366,0.0,1.0
2018-06-14,60.39,61.01,59.94,60.67,56.1239,3572735,0.0,1.0
2018-06-13,60.36,60.68,59.65,60.1,55.5966,3477913,0.0,1.0
2018-06-12,60.23,60.65,59.29,60.12,55.6151,4309335,0.0,1.0
2018-06-11,58.6,60.14,58.58,59.88,55.3931,5252022,0.0,1.0
2018-06-08,57.79,58.59,57.67,58.47,54.0887,4266701,0.0,1.0
2018-06-07,57.51,58.16,57.07,57.67,53.3487,4501767,0.0,1.0
2018-06-06,58.09,58.09,57.01,57.92,53.5799,4826824,0.0,1.0
2018-06-05,58.78,58.7916,57.6674,57.92,53.5799,4920252,0.0,1.0
2018-06-04,57.85,58.66,57.75,58.42,54.0425,3626342,0.0,1.0
2018-06-01,57.64,58.18,57.28,57.65,53.3302,4745573,0.0,1.0
2018-05-31,58.79,58.94,57.15,57.48,53.1729,6787367,0.0,1.0
2018-05-30,57.65,59.06,57.44,58.84,54.431,5587263,0.0,1.0
2018-05-29,57.57,57.86,56.94,57.4,53.0989,4231433,0.0,1.0
2018-05-25,57.12,58.12,57.1,57.77,53.4412,3296003,0.0,1.0
2018-05-24,57.0,57.16,56.38,57.06,52.7844,2750630,0.0,1.0
2018-05-23,56.3,57.08,56.3,56.98,52.7104,3134890,0.0,1.0
2018-05-22,56.58,57.2558,56.21,56.58,52.3403,4179549,0.0,1.0
2018-05-21,57.0,57.35,56.2024,56.45,52.2201,4588290,0.0,1.0
2018-05-18,57.61,57.66,55.7148,56.79,52.5346,9528961,0.0,1.0
2018-05-17,58.72,58.84,57.72,58.06,53.7094,4694109,0.625,1.0
2018-05-16,59.06,59.32,58.53,59.29,54.2631,4334020,0.0,1.0
2018-05-15,59.16,59.49,58.62,59.04,54.0343,5662579,0.0,1.0
2018-05-14,59.37,59.6,58.92,59.28,54.254,4228669,0.0,1.0
2018-05-11,58.97,59.86,58.97,59.24,54.2174,3980257,0.0,1.0
2018-05-10,58.75,59.35,58.55,59.04,54.0343,3934204,0.0,1.0
2018-05-09,58.9397,59.32,58.09,58.48,53.5218,5002321,0.0,1.0
2018-05-08,58.69,59.13,57.62,58.76,53.7781,7163199,0.0,1.0
2018-05-07,58.5,59.245,58.19,58.83,53.8421,7337413,0.0,1.0
2018-05-04,55.0,58.45,54.69,58.01,53.0917,9221324,0.0,1.0
2018-05-03,56.27,56.4,54.94,54.95,50.2911,10380801,0.0,1.0
2018-05-02,55.88,55.95,54.11,54.2,49.6047,9045083,0.0,1.0
2018-05-01,56.32,56.44,55.3,55.7,50.9775,6350226,0.0,1.0
2018-04-30,57.9,58.16,56.36,56.38,51.5999,6761579,0.0,1.0
2018-04-27,57.43,58.26,57.36,57.66,52.7713,4096136,0.0,1.0
2018-04-26,57.03,57.4657,56.51,57.33,52.4693,5147357,0.0,1.0
2018-04-25,56.52,57.4,56.29,56.85,52.03,6766568,0.0,1.0
2018-04-24,57.95,58.0,56.11,56.53,51.7371,8266824,0.0,1.0
2018-04-23,58.0,58.19,57.41,57.68,52.7896,7905132,0.0,1.0
2018-04-20,59.85,60.158,57.55,58.22,53.2839,9765756,0.0,1.0
2018-04-19,60.75,60.89,59.63,59.73,54.6658,7461758,0.0,1.0
2018-04-18,61.66,61.8,60.35,60.79,55.636,5525760,0.0,1.0
2018-04-17,61.69,61.81,61.09,61.69,56.4597,4444054,0.0,1.0
2018-04-16,60.02,61.31,59.92,61.19,56.002,5445991,0.0,1.0
2018-04-13,61.07,61.13,60.49,60.92,55.7549,3746048,0.0,1.0
2018-04-12,61.53,61.7053,60.78,60.94,55.7732,5145771,0.0,1.0
2018-04-11,60.85,61.83,60.78,61.54,56.3224,3852552,0.0,1.0
2018-04-10,61.65,61.82,60.62,61.25,56.057,4698408,0.0,1.0
2018-04-09,60.89,61.4,60.34,60.65,55.5078,4669254,0.0,1.0
2018-04-06,61.09,61.98,60.16,60.54,55.4072,3931975,0.0,1.0
2018-04-05,61.7,61.9,60.95,61.31,56.1119,4272661,0.0,1.0
2018-04-04,59.79,61.823,59.7261,61.38,56.1759,4764448,0.0,1.0
2018-04-03,60.62,60.66,59.48,60.24,55.1326,6325261,0.0,1.0
2018-04-02,61.94,62.0,59.79,60.06,54.9678,5294234,0.0,1.0
2018-03-29,61.79,62.62,61.6848,62.29,57.0088,5001881,0.0,1.0
2018-03-28,60.84,61.96,60.751,61.37,56.1668,4778242,0.0,1.0
2018-03-27,61.74,61.98,60.39,60.7,55.5536,5074952,0.0,1.0
2018-03-26,60.88,61.73,60.53,61.65,56.423,5156049,0.0,1.0
2018-03-23,60.73,61.6569,59.95,60.03,54.9404,6123183,0.0,1.0
2018-03-22,61.73,61.96,60.49,60.53,55.398,8030598,0.0,1.0
2018-03-21,62.53,62.76,61.75,61.99,56.7342,6941225,0.0,1.0
2018-03-20,64.03,64.21,62.82,63.18,57.8233,7368488,0.0,1.0
2018-03-19,65.18,65.36,63.58,63.95,58.528,6818483,0.0,1.0
2018-03-16,65.45,65.84,64.94,65.36,59.8185,7004447,0.0,1.0
2018-03-15,66.4,66.67,65.1148,65.46,59.91,4857811,0.0,1.0
2018-03-14,67.61,67.91,66.22,66.58,60.9351,3878512,0.0,1.0
2018-03-13,67.84,67.95,67.16,67.37,61.6581,3247660,0.0,1.0
2018-03-12,67.26,67.89,67.1,67.7,61.9601,2635624,0.0,1.0
2018-03-09,67.2,67.6,66.53,67.23,61.5299,4887604,0.0,1.0
2018-03-08,67.17,67.36,66.465,66.99,61.3103,3433052,0.625,1.0
2018-03-07,67.35,67.59,66.73,67.46,61.1697,3316451,0.0,1.0
2018-03-06,67.7,67.87,67.23,67.77,61.4508,3539445,0.0,1.0
2018-03-05,66.72,67.73,66.72,67.43,61.1425,3910845,0.0,1.0
2018-03-02,67.02,67.61,66.52,67.17,60.9068,4820795,0.0,1.0
2018-03-01,67.14,67.989,66.36,66.89,60.6529,5209561,0.0,1.0
2018-02-28,68.27,68.59,67.03,67.05,60.798,6121125,0.0,1.0
2018-02-27,69.61,70.015,67.86,67.87,61.5415,5361340,0.0,1.0
2018-02-26,69.6,70.0,68.56,69.74,63.2372,7463338,0.0,1.0
2018-02-23,67.96,69.11,67.35,69.02,62.5843,5442319,0.0,1.0
2018-02-22,67.38,68.249,67.05,67.64,61.333,5956791,0.0,1.0
2018-02-21,68.92,68.93,67.44,67.47,61.1788,6533929,0.0,1.0
2018-02-20,70.78,70.8,68.02,68.69,62.2851,8270052,0.0,1.0
2018-02-16,69.94,71.25,67.65,70.8,64.1983,14643115,0.0,1.0
2018-02-15,72.19,72.78,70.65,72.71,65.9302,7347549,0.0,1.0
2018-02-14,71.34,72.04,70.7,71.92,65.2139,5379896,0.0,1.0
2018-02-13,71.52,71.99,70.6799,71.71,65.0235,3998489,0.0,1.0
2018-02-12,71.52,72.63,71.45,71.81,65.1141,4341375,0.0,1.0
2018-02-09,72.0,72.66,70.2452,71.38,64.7242,5989196,0.0,1.0
2018-02-08,73.6,74.04,71.25,71.58,64.9056,7056679,0.0,1.0
2018-02-07,73.84,74.71,73.52,73.55,66.6919,6702526,0.0,1.0
2018-02-06,73.84,74.32,72.05,74.31,67.381,7331622,0.0,1.0
2018-02-05,77.29,77.9385,74.175,74.26,67.3357,4416634,0.0,1.0
2018-02-02,78.12,78.34,76.65,77.19,69.9925,5165439,0.0,1.0
2018-02-01,78.12,78.95,77.6,78.57,71.2438,3089957,0.0,1.0
2018-01-31,78.62,78.88,77.85,78.39,71.0806,4683847,0.0,1.0
2018-01-30,78.64,79.66,78.43,78.5,71.1803,3280443,0.0,1.0
2018-01-29,79.17,79.88,78.39,78.42,71.1078,3198449,0.0,1.0
2018-01-26,79.9,80.0,78.4,79.39,71.9873,4652916,0.0,1.0
2018-01-25,80.0,80.445,79.382,79.67,72.2412,2543321,0.0,1.0
2018-01-24,80.5,80.59,79.71,79.86,72.4135,3067388,0.0,1.0
2018-01-23,79.76,80.53,79.56,80.27,72.7853,2632162,0.0,1.0
2018-01-22,79.82,80.45,79.76,80.17,72.6946,3870050,0.0,1.0
2018-01-19,79.53,79.96,79.1,79.66,72.2322,3693848,0.0,1.0
2018-01-18,80.16,80.6,79.02,79.27,71.8785,3325289,0.0,1.0
2018-01-17,79.11,80.67,78.79,80.07,72.6039,6403742,0.0,1.0
2018-01-16,77.97,78.9204,77.56,78.64,71.3073,5255188,0.0,1.0
2018-01-12,77.35,77.57,76.6,77.35,70.1376,4195991,0.0,1.0
2018-01-11,78.02,78.2,77.02,77.13,69.9381,3427499,0.0,1.0
2018-01-10,78.65,78.65,77.4,77.89,70.6272,3641006,0.0,1.0
2018-01-09,78.54,78.72,78.05,78.62,71.2891,3422597,0.0,1.0
2018-01-08,77.82,78.58,77.82,78.48,71.1622,3123885,0.0,1.0
2018-01-05,78.04,78.33,77.23,77.84,70.5819,4080990,0.0,1.0
2018-01-04,77.23,78.22,77.06,77.91,70.6453,3569053,0.0,1.0
2018-01-03,77.33,77.59,76.9,77.01,69.8293,3335092,0.0,1.0
2018-01-02,78.22,78.31,76.88,77.02,69.8383,3977956,0.0,1.0
2017-12-29,77.7,78.68,77.69,77.76,70.5093,2381845,0.0,1.0
2017-12-28,78.22,78.29,77.72,77.92,70.6544,1824653,0.0,1.0
2017-12-27,78.24,78.6,77.95,77.98,70.7088,1721021,0.0,1.0
2017-12-26,78.12,78.47,78.0,78.11,70.8267,2524144,0.0,1.0
2017-12-22,78.14,78.6,77.88,78.24,70.9446,3081942,0.0,1.0
2017-12-21,77.84,78.17,77.07,77.88,70.6181,4313946,0.0,1.0
2017-12-20,78.81,78.89,77.32,77.38,70.1648,3683971,0.0,1.0
2017-12-19,79.52,79.82,78.39,78.52,71.1985,2872284,0.0,1.0
2017-12-18,79.98,80.36,79.29,79.37,71.9692,2630886,0.0,1.0
2017-12-15,79.8,79.83,79.01,79.54,72.1234,6197047,0.0,1.0
2017-12-14,79.28,79.7,78.87,78.98,71.6156,3291294,0.0,1.0
2017-12-13,79.25,79.6,78.7699,79.28,71.8876,2938776,0.0,1.0
2017-12-12,78.33,79.09,78.12,78.95,71.5884,3088605,0.0,1.0
2017-12-11,78.18,78.39,77.19,78.37,71.0625,3810083,0.0,1.0
2017-12-08,79.6,79.7055,77.935,78.48,71.1622,5263395,0.0,1.0
2017-12-07,80.17,80.5,79.31,79.36,71.9601,2388447,0.0,1.0
2017-12-06,80.75,81.14,80.24,80.49,72.9848,2559574,0.0,1.0
2017-12-05,82.05,82.48,80.51,80.64,73.1208,3161201,0.0,1.0
2017-12-04,81.32,82.29,81.165,81.92,74.2814,2825626,0.0,1.0
2017-12-01,80.95,81.6,80.29,81.21,73.6376,3354028,0.0,1.0
2017-11-30,81.44,82.18,80.5,81.37,73.7827,4404524,0.0,1.0
2017-11-29,78.95,81.56,78.83,81.09,73.5288,4044759,0.0,1.0
2017-11-28,79.7,79.86,78.715,78.98,71.6156,3090835,0.0,1.0
2017-11-27,79.76,80.04,79.45,79.61,72.1868,4535752,0.0,1.0
2017-11-24,80.25,80.35,79.54,79.76,72.3228,1144834,0.0,1.0
2017-11-22,80.04,80.2,79.59,79.82,72.3772,2913964,0.0,1.0
2017-11-21,80.12,80.29,79.76,80.01,72.5495,2426553,0.0,1.0
2017-11-20,79.7,80.96,79.63,79.93,72.477,3736690,0.0,1.0
2017-11-17,79.63,80.07,79.275,79.63,72.205,4255187,0.0,1.0
2017-11-16,78.72,80.16,78.5101,79.68,72.2503,3028937,0.625,1.0
2017-11-15,79.49,79.89,78.57,78.78,70.8783,3243074,0.0,1.0
2017-11-14,79.54,79.88,79.03,79.38,71.4181,2786616,0.0,1.0
2017-11-13,79.66,80.37,79.6,79.85,71.8409,3174875,0.0,1.0
2017-11-10,78.97,79.88,78.97,79.72,71.724,3367320,0.0,1.0
2017-11-09,79.26,79.9399,79.02,79.41,71.4451,3249835,0.0,1.0
2017-11-08,78.64,80.09,78.22,79.58,71.598,4058749,0.0,1.0
2017-11-07,76.93,78.64,76.49,78.18,70.3384,3347109,0.0,1.0
2017-11-06,78.09,78.22,76.51,77.0,69.2768,4667796,0.0,1.0
2017-11-03,77.87,78.19,77.57,78.0,70.1765,4041871,0.0,1.0
2017-11-02,76.84,78.19,75.51,78.03,70.2035,6519248,0.0,1.0
2017-11-01,77.71,77.86,77.08,77.7,69.9066,4021840,0.0,1.0
2017-10-31,76.18,77.4,76.02,77.33,69.5737,4802742,0.0,1.0
2017-10-30,77.2,77.22,75.21,75.27,67.7203,5060565,0.0,1.0
2017-10-27,76.82,77.47,76.235,77.3,69.5467,3736598,0.0,1.0
2017-10-26,77.59,77.94,77.15,77.3,69.5467,2783198,0.0,1.0
2017-10-25,76.73,77.42,76.23,77.33,69.5737,3841665,0.0,1.0
2017-10-24,77.12,77.42,76.93,77.22,69.4747,2883929,0.0,1.0
2017-10-23,76.88,77.1,76.45,77.06,69.3308,3981750,0.0,1.0
2017-10-20,76.77,77.1,76.12,76.71,69.0159,4721242,0.0,1.0
2017-10-19,77.0,77.088,76.31,76.47,68.8,3847620,0.0,1.0
2017-10-18,77.41,77.462,76.67,77.1,69.3668,3269193,0.0,1.0
2017-10-17,77.73,78.01,77.34,77.54,69.7626,4357336,0.0,1.0
2017-10-16,77.79,78.095,77.48,77.65,69.8616,3419175,0.0,1.0
2017-10-13,78.55,78.6,77.66,77.74,69.9426,3706973,0.0,1.0
2017-10-12,78.35,78.6478,78.04,78.15,70.3115,2469427,0.0,1.0
2017-10-11,78.06,78.66,77.92,78.19,70.3474,2306849,0.0,1.0
2017-10-10,77.75,78.25,77.66,78.14,70.3025,2836741,0.0,1.0
2017-10-09,78.29,78.62,77.195,77.33,69.5737,2667994,0.0,1.0
2017-10-06,78.84,78.94,77.985,78.18,70.3384,2340636,0.0,1.0
2017-10-05,77.95,78.485,77.7,78.25,70.4014,2823248,0.0,1.0
2017-10-04,77.23,78.15,76.76,77.77,69.9696,3679898,0.0,1.0
2017-10-03,77.95,78.14,77.29,77.82,70.0146,2365539,0.0,1.0
2017-10-02,77.55,78.27,76.89,77.85,70.0415,3605035,0.0,1.0
2017-09-29,78.03,78.269,77.44,77.55,69.7716,3649925,0.0,1.0
2017-09-28,78.28,78.75,77.73,77.97,70.1495,2718002,0.0,1.0
2017-09-27,78.64,78.8,77.8,78.23,70.3834,3060557,0.0,1.0
2017-09-26,78.6,78.91,78.03,78.59,70.7073,3123062,0.0,1.0
2017-09-25,77.6,78.45,77.47,78.42,70.5544,4303089,0.0,1.0
2017-09-22,79.01,79.24,77.4,77.52,69.7446,4721776,0.0,1.0
2017-09-21,79.99,80.46,78.94,79.01,71.0852,2959473,0.0,1.0
2017-09-20,80.49,80.56,79.13,79.87,71.8589,6105726,0.0,1.0
