date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2016-08-10,89.77,89.95,88.97,89.35,77.6647,1423146,0.0,1.0
2016-08-09,88.93,89.99,88.735,89.78,78.0384,2275827,0.0,1.0
2016-08-08,88.71,88.79,87.59,88.75,77.1431,2427983,0.0,1.0
2016-08-05,89.85,90.49,88.5,88.79,77.1779,5106387,0.0,1.0
2016-08-04,85.13,85.64,84.68,85.54,74.3529,3221770,0.0,1.0
2016-08-03,85.31,85.4759,84.25,84.9,73.7966,2491478,0.0,1.0
2016-08-02,85.75,85.75,84.64,85.15,74.0139,2832285,0.0,1.0
2016-08-01,86.3,86.58,85.52,85.97,74.7267,2778456,0.0,1.0
2016-07-29,86.23,86.63,85.8601,86.39,75.0918,1778876,0.0,1.0
2016-07-28,85.68,86.21,85.24,85.96,74.718,2190301,0.0,1.0
2016-07-27,87.38,87.46,85.2,85.63,74.4312,3931690,0.0,1.0
2016-07-26,88.54,88.79,87.04,87.06,75.6742,1553078,0.0,1.0
2016-07-25,88.16,88.43,87.83,88.41,76.8476,1447370,0.0,1.0
2016-07-22,88.02,88.49,87.815,88.16,76.6303,2022941,0.0,1.0
2016-07-21,88.1,88.19,87.3265,87.64,76.1783,2081113,0.0,1.0
2016-07-20,88.87,88.95,87.94,88.17,76.639,2229505,0.0,1.0
2016-07-19,88.84,89.11,88.26,88.97,77.3344,1751675,0.0,1.0
2016-07-18,89.08,89.3,88.54,89.1,77.4474,1769351,0.0,1.0
2016-07-15,88.9,89.2199,88.13,88.86,77.2387,2311908,0.0,1.0
2016-07-14,89.14,89.247,87.86,88.34,76.7868,3457827,0.0,1.0
2016-07-13,87.83,89.08,87.63,89.02,77.3778,2702395,0.0,1.0
2016-07-12,89.49,89.72,87.63,87.8,76.3174,4362929,0.0,1.0
2016-07-11,89.93,90.15,89.31,89.84,78.0906,2860458,0.0,1.0
2016-07-08,89.93,90.26,89.13,89.85,78.0993,3703552,0.0,1.0
2016-07-07,89.57,89.82,88.81,89.31,77.6299,2525580,0.0,1.0
2016-07-06,88.65,89.765,88.25,89.74,78.0037,3331672,0.0,1.0
2016-07-05,88.19,89.49,87.5,88.74,77.1344,3320380,0.0,1.0
2016-07-01,88.58,89.4,88.15,88.24,76.6998,2551756,0.0,1.0
2016-06-30,86.39,88.63,86.17,88.48,76.9084,5571245,0.0,1.0
2016-06-29,85.03,86.33,84.7,86.1,74.8397,3348489,0.0,1.0
2016-06-28,83.877,84.79,83.0,84.77,73.6836,3569449,0.0,1.0
2016-06-27,83.23,83.85,82.5,83.63,72.6927,3583834,0.0,1.0
2016-06-24,83.7,85.1,83.42,83.73,72.7797,11942081,0.0,1.0
2016-06-23,85.94,86.388,85.425,86.37,75.0744,2452214,0.0,1.0
2016-06-22,85.94,85.99,85.08,85.21,74.0661,1961395,0.0,1.0
2016-06-21,85.54,86.44,85.49,85.69,74.4833,1953719,0.0,1.0
2016-06-20,85.49,86.5,85.2375,85.5,74.3182,2854143,0.0,1.0
2016-06-17,85.34,85.37,84.02,84.82,73.7271,5526748,0.0,1.0
2016-06-16,84.68,85.32,83.98,85.28,74.1269,2333360,0.0,1.0
2016-06-15,85.0,85.39,84.36,84.84,73.7445,2967405,0.0,1.0
2016-06-14,84.94,85.29,84.33,84.88,73.7793,2637713,0.0,1.0
2016-06-13,85.27,85.75,84.645,84.95,73.8401,2790387,0.0,1.0
2016-06-10,85.6,85.6,84.71,85.34,74.1791,2117958,0.0,1.0
2016-06-09,84.92,85.73,84.78,85.62,74.4225,2098598,0.0,1.0
2016-06-08,85.06,85.42,84.33,85.18,74.04,1757256,0.0,1.0
2016-06-07,85.17,85.68,84.62,84.75,73.6663,2454660,0.0,1.0
2016-06-06,85.5,85.6,84.69,84.99,73.8749,2552651,0.0,1.0
2016-06-03,85.0,85.42,84.7,85.3,74.1443,3031379,0.0,1.0
2016-06-02,83.88,84.79,83.55,84.78,73.6923,2207230,0.0,1.0
2016-06-01,83.09,83.99,83.0,83.95,72.9709,1955414,0.0,1.0
2016-05-31,84.16,84.44,82.6737,83.19,72.3103,3943680,0.0,1.0
2016-05-27,83.66,84.26,83.5,84.1,73.1013,1272865,0.0,1.0
2016-05-26,84.02,84.82,83.76,83.81,72.8492,2424016,0.0,1.0
2016-05-25,83.56,84.78,83.13,84.27,73.249,2701475,0.575,1.0
2016-05-24,83.13,84.375,82.7,84.22,72.7095,2385573,0.0,1.0
2016-05-23,82.51,83.25,82.42,82.81,71.4922,1996906,0.0,1.0
2016-05-20,82.4,82.86,81.82,82.42,71.1555,2720117,0.0,1.0
2016-05-19,80.85,83.02,80.61,83.0,71.6562,3932845,0.0,1.0
2016-05-18,81.95,82.2792,80.4601,81.18,70.0849,8695601,0.0,1.0
2016-05-17,85.69,86.06,81.77,82.16,70.931,7395062,0.0,1.0
2016-05-16,85.33,86.24,85.04,85.87,74.1339,2061887,0.0,1.0
2016-05-13,86.03,86.45,84.72,85.13,73.4951,2857256,0.0,1.0
2016-05-12,85.48,86.66,85.15,86.34,74.5397,2427536,0.0,1.0
2016-05-11,85.97,86.54,85.19,85.2,73.5555,2824540,0.0,1.0
2016-05-10,84.44,86.2,84.23,86.14,74.367,3593730,0.0,1.0
2016-05-09,84.0,84.79,83.64,84.26,72.744,3272295,0.0,1.0
2016-05-06,82.83,84.04,81.94,84.0,72.5195,3993622,0.0,1.0
2016-05-05,82.96,84.17,82.5,82.97,71.6303,8629304,0.0,1.0
2016-05-04,78.48,80.3,78.29,79.98,69.0489,4686999,0.0,1.0
2016-05-03,79.02,79.29,78.221,78.68,67.9266,2508165,0.0,1.0
2016-05-02,78.07,80.25,78.0,79.52,68.6518,3700714,0.0,1.0
2016-04-29,77.61,78.285,77.13,78.07,67.4,3208743,0.0,1.0
2016-04-28,78.55,79.23,78.09,78.36,67.6504,1962623,0.0,1.0
2016-04-27,79.22,79.5,77.99,79.1,68.2892,2249598,0.0,1.0
2016-04-26,78.71,79.55,78.51,78.7,67.9439,2315687,0.0,1.0
2016-04-25,77.88,78.84,77.54,78.73,67.9698,2323826,0.0,1.0
2016-04-22,76.7,78.15,76.7,78.1,67.4259,2409831,0.0,1.0
2016-04-21,77.79,77.92,76.6408,76.74,66.2518,2110736,0.0,1.0
2016-04-20,78.34,78.68,77.5,77.92,67.2705,1867393,0.0,1.0
2016-04-19,78.34,78.88,77.86,78.3,67.5986,2591180,0.0,1.0
2016-04-18,77.92,78.36,77.27,78.34,67.6331,2207308,0.0,1.0
2016-04-15,77.56,78.29,77.13,78.05,67.3827,3042235,0.0,1.0
2016-04-14,77.4,77.815,76.89,77.17,66.623,3150477,0.0,1.0
2016-04-13,78.68,78.73,77.09,77.4,66.8216,3246351,0.0,1.0
2016-04-12,78.0,78.63,77.54,78.33,67.6245,2348275,0.0,1.0
2016-04-11,78.73,79.0,77.85,77.91,67.2619,2894766,0.0,1.0
2016-04-08,77.97,78.6,77.54,78.47,67.7453,2138989,0.0,1.0
2016-04-07,78.02,78.29,77.025,77.5,66.9079,3216442,0.0,1.0
2016-04-06,78.42,78.42,77.5,78.36,67.6504,2421860,0.0,1.0
2016-04-05,78.47,78.85,77.89,78.01,67.3482,2679566,0.0,1.0
2016-04-04,78.97,79.09,78.38,78.85,68.0734,3495210,0.0,1.0
2016-04-01,78.53,79.16,78.115,79.08,68.272,3418193,0.0,1.0
2016-03-31,78.95,78.95,78.28,78.56,67.823,3400306,0.0,1.0
2016-03-30,78.92,79.05,78.27,78.9,68.1166,3340584,0.0,1.0
2016-03-29,77.58,78.81,77.03,78.8,68.0302,3907409,0.0,1.0
2016-03-28,76.62,77.93,76.06,77.76,67.1324,3581804,0.0,1.0
2016-03-24,76.77,77.27,75.8585,76.46,66.01,3356722,0.0,1.0
2016-03-23,76.57,77.06,76.21,76.81,66.3122,2295790,0.0,1.0
2016-03-22,76.99,77.0248,76.03,76.44,65.9928,2615585,0.0,1.0
2016-03-21,76.97,77.5,76.17,76.59,66.1223,3203356,0.0,1.0
2016-03-18,78.38,78.39,76.77,77.31,66.7439,9081037,0.0,1.0
2016-03-17,77.58,78.1,76.74,78.01,67.3482,4506370,0.0,1.0
2016-03-16,77.98,78.11,76.95,78.03,67.3655,3400043,0.575,1.0
2016-03-15,77.46,77.82,76.82,77.78,66.6584,2924740,0.0,1.0
2016-03-14,76.88,77.7699,76.1,77.57,66.4784,2278270,0.0,1.0
2016-03-11,77.26,77.35,76.41,76.95,65.9471,2342927,0.0,1.0
2016-03-10,76.98,77.146,75.55,76.22,65.3215,2107224,0.0,1.0
2016-03-09,76.67,77.0,75.8,76.63,65.6729,2631348,0.0,1.0
2016-03-08,76.01,77.15,75.94,76.29,65.3815,2744743,0.0,1.0
2016-03-07,77.01,77.39,76.14,76.5,65.5614,2581169,0.0,1.0
2016-03-04,77.91,77.92,76.26,77.2,66.1614,3677820,0.0,1.0
2016-03-03,77.3,77.55,76.46,77.37,66.307,3240154,0.0,1.0
2016-03-02,77.61,77.8,76.12,77.49,66.4099,5075812,0.0,1.0
2016-03-01,77.66,77.92,76.92,77.66,66.5556,5445500,0.0,1.0
2016-02-29,77.28,78.0,76.93,77.02,66.0071,4885535,0.0,1.0
2016-02-26,78.8,78.9,76.65,77.84,66.7098,10319742,0.0,1.0
2016-02-25,73.41,74.98,73.33,74.96,64.2416,4962306,0.0,1.0
2016-02-24,72.33,73.33,71.825,72.99,62.5533,3526901,0.0,1.0
2016-02-23,73.1,73.49,72.56,72.82,62.4076,2805581,0.0,1.0
2016-02-22,74.39,74.39,72.21,73.33,62.8447,2916664,0.0,1.0
2016-02-19,72.9,73.6932,72.83,73.52,63.0075,4333490,0.0,1.0
2016-02-18,74.08,74.29,73.34,73.45,62.9476,2755154,0.0,1.0
2016-02-17,73.0,74.39,72.5,74.24,63.6246,3628134,0.0,1.0
2016-02-16,72.9,73.06,71.92,72.31,61.9706,3852061,0.0,1.0
2016-02-12,72.2,72.45,71.02,71.92,61.6363,2985772,0.0,1.0
2016-02-11,70.9,71.96,70.174,71.44,61.225,3041545,0.0,1.0
2016-02-10,72.07,73.3,71.7128,72.11,61.7992,2520133,0.0,1.0
2016-02-09,70.6,71.96,70.01,71.51,61.285,4616880,0.0,1.0
2016-02-08,72.09,72.2,70.18,71.22,61.0364,4704643,0.0,1.0
2016-02-05,74.28,74.56,72.14,72.78,62.3734,9351550,0.0,1.0
2016-02-04,75.04,75.1998,72.92,74.15,63.5475,7077139,0.0,1.0
2016-02-03,76.37,76.37,73.83,74.89,64.1817,6239683,0.0,1.0
2016-02-02,75.97,76.8,75.72,75.97,65.1072,5631636,0.0,1.0
2016-02-01,77.37,77.48,75.67,77.01,65.9985,3564201,0.0,1.0
2016-01-29,76.9,78.22,76.4,78.06,66.8984,4508248,0.0,1.0
2016-01-28,76.27,76.99,75.48,76.16,65.2701,3542405,0.0,1.0
2016-01-27,75.87,77.15,75.15,75.97,65.1072,5348171,0.0,1.0
2016-01-26,73.37,76.0,73.37,75.98,65.1158,3851276,0.0,1.0
2016-01-25,73.7,74.67,73.3401,74.03,63.4446,4123073,0.0,1.0
2016-01-22,73.6,74.5,72.51,74.39,63.7531,3111765,0.0,1.0
2016-01-21,72.0,73.33,71.3262,73.05,62.6048,6208213,0.0,1.0
2016-01-20,69.28,71.58,68.74,71.17,60.9936,4606976,0.0,1.0
2016-01-19,70.01,70.52,69.55,70.17,60.1366,5107078,0.0,1.0
2016-01-15,68.9,70.15,68.18,69.2,59.3053,6551215,0.0,1.0
2016-01-14,70.96,71.5277,70.304,70.74,60.6251,4610603,0.0,1.0
2016-01-13,73.19,73.44,70.64,70.81,60.685,3448459,0.0,1.0
2016-01-12,72.85,73.35,72.1316,73.23,62.759,2924618,0.0,1.0
2016-01-11,71.35,72.53,70.77,72.27,61.9363,3329473,0.0,1.0
2016-01-08,72.19,72.47,71.1,71.18,61.0021,3092105,0.0,1.0
2016-01-07,72.01,72.99,71.85,71.9,61.6192,4050321,0.0,1.0
2016-01-06,72.2,73.68,72.03,73.53,63.0161,3294730,0.0,1.0
2016-01-05,72.74,73.58,72.28,73.39,62.8961,3858575,0.0,1.0
2016-01-04,71.38,72.85,71.35,72.7,62.3048,5209447,0.0,1.0
2015-12-31,73.37,73.5,72.63,72.76,62.3562,1857050,0.0,1.0
2015-12-30,74.65,74.96,73.71,73.75,63.2047,1779981,0.0,1.0
2015-12-29,73.65,74.86,73.4,74.69,64.0103,4351737,0.0,1.0
2015-12-28,73.71,73.7844,72.89,73.42,62.9218,5421794,0.0,1.0
2015-12-24,74.81,74.81,73.88,73.96,63.3846,1962511,0.0,1.0
2015-12-23,73.3,74.78,72.99,74.51,63.856,4193443,0.0,1.0
2015-12-22,71.64,73.19,71.315,72.93,62.5019,5053274,0.0,1.0
2015-12-21,70.52,71.66,70.37,71.38,61.1735,5466879,0.575,1.0
2015-12-18,71.42,71.94,70.63,70.67,60.0811,6568343,0.0,1.0
2015-12-17,72.95,73.3,71.9,71.92,61.1438,2402721,0.0,1.0
2015-12-16,72.61,73.2,71.89,73.01,62.0705,2176876,0.0,1.0
2015-12-15,71.73,72.75,71.65,72.01,61.2203,4168696,0.0,1.0
2015-12-14,70.07,71.08,69.77,70.975,60.3404,3895009,0.0,1.0
2015-12-11,70.09,70.69,69.39,69.69,59.2479,3755995,0.0,1.0
2015-12-10,70.83,71.335,70.51,70.84,60.2256,2733737,0.0,1.0
2015-12-09,71.16,72.17,70.5,70.9,60.2766,3940794,0.0,1.0
2015-12-08,71.0,71.6548,70.588,71.53,60.8122,4520579,0.0,1.0
2015-12-07,71.92,72.2045,70.8503,71.43,60.7272,3323628,0.0,1.0
2015-12-04,71.4,72.73,71.07,72.22,61.3988,4495856,0.0,1.0
2015-12-03,73.3,73.68,71.09,71.46,60.7527,3019136,0.0,1.0
2015-12-02,74.21,74.6199,72.9201,73.04,62.096,2568705,0.0,1.0
2015-12-01,74.23,75.0,73.8,74.47,63.3117,3749325,0.0,1.0
2015-11-30,74.52,74.86,73.5,73.69,62.6486,4200074,0.0,1.0
2015-11-27,74.57,75.0,74.22,74.61,63.4307,777321,0.0,1.0
2015-11-25,74.45,74.92,73.85,74.64,63.4562,2384073,0.0,1.0
2015-11-24,73.73,74.51,73.68,74.47,63.3117,2863937,0.0,1.0
2015-11-23,74.03,74.54,73.895,74.07,62.9716,2706173,0.0,1.0
2015-11-20,74.17,75.57,73.4,73.65,62.6146,4003244,0.0,1.0
2015-11-19,73.25,73.73,72.34,73.34,62.351,2828653,0.0,1.0
2015-11-18,71.84,73.035,71.17,72.585,61.7091,3780235,0.0,1.0
2015-11-17,72.1,72.13,70.64,71.45,60.7442,4247437,0.0,1.0
2015-11-16,71.02,72.11,70.94,71.655,60.9185,2398441,0.0,1.0
2015-11-13,70.62,71.71,70.5801,70.77,60.1661,3008004,0.0,1.0
2015-11-12,71.18,71.3775,70.25,70.9,60.2766,3931505,0.575,1.0
2015-11-11,72.7,72.86,71.36,72.11,60.8121,3537798,0.0,1.0
2015-11-10,71.75,72.22,71.1506,72.08,60.7868,3470418,0.0,1.0
2015-11-09,72.0,72.68,70.85,71.24,60.0784,4231011,0.0,1.0
2015-11-06,73.75,74.5,71.58,72.01,60.7278,8819867,0.0,1.0
2015-11-05,76.2,76.4989,74.75,75.42,63.6035,3347202,0.0,1.0
2015-11-04,76.32,76.6683,75.24,75.82,63.9409,2631285,0.0,1.0
2015-11-03,77.83,77.9999,75.8803,76.43,64.4553,4489805,0.0,1.0
2015-11-02,78.43,78.93,77.72,78.27,66.007,1536530,0.0,1.0
2015-10-30,78.37,78.99,77.86,77.97,65.754,2053021,0.0,1.0
2015-10-29,78.84,78.997,77.849,78.65,66.3275,1788502,0.0,1.0
2015-10-28,77.15,79.2,76.34,79.18,66.7744,2382026,0.0,1.0
2015-10-27,76.21,77.4799,76.21,77.17,65.0794,2435227,0.0,1.0
2015-10-26,78.18,78.18,76.48,76.81,64.7758,2563812,0.0,1.0
2015-10-23,79.15,79.89,77.43,77.98,65.7624,3179036,0.0,1.0
2015-10-22,77.22,79.94,77.22,79.94,67.4154,3951738,0.0,1.0
2015-10-21,77.0,77.74,76.63,77.05,64.9782,2371767,0.0,1.0
2015-10-20,76.2,77.1599,76.11,76.87,64.8264,1922053,0.0,1.0
2015-10-19,76.89,77.1999,76.29,76.8,64.7673,1951906,0.0,1.0
2015-10-16,75.68,78.0,74.87,77.39,65.2649,3435205,0.0,1.0
2015-10-15,74.15,75.22,73.922,75.22,63.4349,2135670,0.0,1.0
2015-10-14,73.12,74.3,73.0,73.77,62.212,1956846,0.0,1.0
2015-10-13,73.61,73.93,73.18,73.38,61.8832,2147545,0.0,1.0
2015-10-12,74.41,74.41,73.31,73.72,62.1699,2081888,0.0,1.0
2015-10-09,74.41,75.22,73.99,74.39,62.7349,2938086,0.0,1.0
2015-10-08,73.16,74.47,72.74,74.43,62.7686,2239703,0.0,1.0
2015-10-07,72.74,73.74,72.4801,73.15,61.6892,2325233,0.0,1.0
2015-10-06,72.29,73.05,71.89,72.47,61.1157,2819787,0.0,1.0
2015-10-05,72.0,73.25,71.3496,72.24,60.9218,6323458,0.0,1.0
2015-10-02,70.19,71.46,69.37,71.41,60.2218,2593109,0.0,1.0
2015-10-01,71.27,71.97,69.7701,70.83,59.7327,2519675,0.0,1.0
2015-09-30,69.67,70.8,69.46,70.58,59.5218,3052710,0.0,1.0
2015-09-29,70.16,70.98,68.65,69.2,58.3581,3870926,0.0,1.0
2015-09-28,72.81,73.27,69.99,69.99,59.0243,4974381,0.0,1.0
2015-09-25,73.8,73.85,72.78,73.35,61.8579,3517027,0.0,1.0
2015-09-24,73.0,73.14,71.7,72.92,61.4952,4416111,0.0,1.0
2015-09-23,74.17,74.598,73.2551,73.31,61.8241,3713174,0.0,1.0
2015-09-22,74.15,74.87,73.66,74.31,62.6674,2628741,0.0,1.0
2015-09-21,75.69,76.19,74.96,75.2,63.418,3256338,0.0,1.0
2015-09-18,75.55,76.5,75.01,75.44,63.6204,7231726,0.0,1.0
2015-09-17,76.58,77.7599,76.0,76.43,64.4553,3142630,0.0,1.0
2015-09-16,75.2,76.71,74.3,76.37,64.4047,2302883,0.0,1.0
2015-09-15,74.94,75.52,73.755,75.39,63.5782,3393323,0.0,1.0
2015-09-14,73.5,74.71,72.555,74.55,62.8698,2927415,0.0,1.0
2015-09-11,72.25,73.93,71.6,73.76,62.2036,2146733,0.0,1.0
2015-09-10,72.13,73.05,71.78,72.16,60.8543,3619666,0.0,1.0
2015-09-09,74.45,74.5,71.98,72.17,60.8627,2936421,0.0,1.0
2015-09-08,71.85,74.33,70.81,74.07,62.465,4450669,0.0,1.0
2015-09-04,71.14,71.69,70.129,70.57,59.5134,2997042,0.0,1.0
2015-09-03,72.56,73.89,71.79,72.16,60.8543,2595274,0.0,1.0
2015-09-02,70.84,72.07,70.31,72.07,60.7784,2986466,0.0,1.0
2015-09-01,71.23,72.54,69.64,70.12,59.1339,4671422,0.0,1.0
2015-08-31,74.21,74.43,72.57,72.66,61.276,2688401,0.0,1.0
2015-08-28,74.4,75.19,73.82,74.69,62.9879,2150122,0.0,1.0
2015-08-27,73.17,75.25,73.12,75.18,63.4011,5937763,0.0,1.0
2015-08-26,71.72,74.11,69.53,73.91,62.3301,5356315,0.0,1.0
2015-08-25,71.54,72.4,70.0,70.21,59.2098,4423354,0.0,1.0
2015-08-24,68.24,72.24,61.42,70.87,59.7664,9844588,0.0,1.0
2015-08-21,73.31,74.25,72.26,72.27,60.9471,5564549,0.0,1.0
2015-08-20,74.02,74.7644,73.78,74.25,62.6168,2206972,0.0,1.0
2015-08-19,75.0,75.29,73.92,74.78,63.0638,3026467,0.0,1.0
2015-08-18,75.72,75.953,75.06,75.19,63.4096,2009695,0.0,1.0
2015-08-17,75.86,76.41,75.51,75.8,63.924,2260346,0.0,1.0
2015-08-14,76.07,76.74,75.117,76.42,64.4469,2573375,0.0,1.0
2015-08-13,77.01,77.07,75.8,75.99,64.0842,2917485,0.0,1.0
2015-08-12,77.83,78.31,76.09,76.69,64.6746,3688888,0.0,1.0
2015-08-11,77.63,80.48,77.07,77.97,65.754,3889072,0.0,1.0
2015-08-10,79.43,79.8,78.57,78.81,66.4624,3252284,0.0,1.0
2015-08-07,79.14,79.38,77.29,78.46,66.1672,3274134,0.0,1.0
2015-08-06,81.05,81.19,79.51,79.76,67.2636,3708640,0.0,1.0
2015-08-05,80.01,81.0,79.85,80.48,67.8708,2684886,0.0,1.0
2015-08-04,80.57,81.0,79.67,79.81,67.3057,2429632,0.0,1.0
2015-08-03,80.0,81.03,79.91,80.37,67.778,2681801,0.0,1.0
2015-07-31,79.94,79.94,78.865,79.47,67.019,2685520,0.0,1.0
2015-07-30,78.21,79.69,77.6,79.21,66.7997,3246987,0.0,1.0
2015-07-29,78.26,78.2999,77.0,77.91,65.7034,2278559,0.0,1.0
2015-07-28,78.44,78.65,77.5,78.32,66.0492,1895916,0.0,1.0
2015-07-27,76.63,77.98,76.29,77.38,65.2565,5774342,0.0,1.0
2015-07-24,76.92,77.43,75.95,76.41,64.4384,3116008,0.0,1.0
2015-07-23,78.42,78.57,76.64,76.74,64.7167,2975649,0.55,1.0
2015-07-22,80.83,80.9,78.58,78.64,65.8471,5201248,0.0,1.0
2015-07-21,79.97,80.68,79.4,80.22,67.1701,6123210,0.0,1.0
2015-07-20,79.95,81.2,79.13,80.11,67.078,10284545,0.0,1.0
2015-07-17,79.43,79.69,77.26,79.63,66.6761,6100876,0.0,1.0
2015-07-16,76.97,78.84,76.9501,78.75,65.9392,5634050,0.0,1.0
2015-07-15,77.65,78.17,76.4,76.71,64.2311,6330496,0.0,1.0
2015-07-14,79.45,79.5,77.65,78.0,65.3112,18746119,0.0,1.0
2015-07-13,79.5,79.7,77.91,78.83,66.0062,9078901,0.0,1.0
2015-07-10,75.05,77.8,75.0,77.31,64.7335,4982979,0.0,1.0
2015-07-09,76.47,77.066,74.5,74.8,62.6318,4267057,0.0,1.0
2015-07-08,74.3,75.5,74.04,75.4,63.1342,4277461,0.0,1.0
2015-07-07,73.73,74.71,72.96,74.63,62.4894,5794811,0.0,1.0
2015-07-06,71.0,74.29,71.0,72.96,61.0911,3809713,16.5,1.0
